date,code,open,high,low,close,preclose,volume,amount,adjustflag,tradestatus,pctChg,signal_close,chain_return_error_pct,action_ratio,stage,stage_v3,ordinal,vr,r3,r5,clv,upper,bias20,decelerate,gap,rt_cash,rt_pct,pt_cash,pt_pct,extra_cash_needed,later_open,down,env_MKT20,env_REL20,env_VOL,env_ACT,signal_BASE,signal_MKT20_high,signal_MKT20_low,signal_REL20_high,signal_REL20_low,signal_VOL_high,signal_VOL_low,signal_ACT_high,signal_ACT_low,feature_valid
2024-09-10,sh.601138,18.6,18.99,18.36,18.82,18.6,101561910,1895273407.72,3,1,1.1828,158.7843043957617,4.301075278823063e-06,1.0,D,D,1521,0.7949513682847771,-1.6913319238900382,-4.370179948586072,0.9259259259259274,0.0740740740740726,-6.712271936021541,False,0.0,-258.3795510999991,-1.3891373715053716,181.51050610000087,0.97586293602151,258.3795510999991,18.37,0,-0.0425851249417204,-0.03112350654307372,-0.26586522556662806,-0.24441745335298182,False,False,False,False,False,False,False,False,False,True
2024-09-11,sh.601138,18.72,19.08,18.65,18.78,18.82,69307085,1302534355.01,3,1,-0.2125,158.4468244714349,3.985122210439784e-05,1.0,D,D,1522,0.9323364908541878,-0.317796610169474,-3.189300411522611,0.7301587301587327,0.2698412698412673,-5.277197574049374,True,-0.5313496280552665,-98.48032029999636,-0.5260700870726301,21.48969530000364,0.1147953808760878,98.48032029999636,18.8,0,-0.043150707858516046,-0.02591625741874759,-0.26026665567238805,-0.24590930316285198,False,False,False,False,False,False,False,False,False,True
2024-09-12,sh.601138,19.39,19.64,18.8,18.84,18.78,117994957,2261474918.31,3,1,0.3195,158.95304435792508,1.1182108633156496e-05,1.0,D,D,1523,0.6804783019928435,2.287581699346397,-0.7399577167019,0.302325581395355,0.697674418604645,-4.995573542430753,True,3.2481363152289555,510.81255025000206,2.634412327230542,-588.912592749998,-3.037197487106746,0.0,19.47,1,-0.04520320758686269,-0.05191217702852191,-0.29502073442120114,-0.2979167017770835,False,False,False,False,False,False,False,False,False,True
2024-09-13,sh.601138,18.86,19.59,18.86,19.25,18.84,159682046,3090243460.57,3,1,2.1762,162.41221358227483,2.0806794049033076e-05,1.0,D,D,1524,1.163328597584992,1.2903225806451424,-0.2118644067796382,0.0476190476190466,0.2976190476190476,-4.251264198409244,False,0.1061571125265281,-428.8613869500003,-2.2739203974019104,350.94371445000337,1.8607832155355428,428.8613869500003,19.2,0,-0.05568817142976901,-0.032404761774490365,-0.2924479516262568,-0.29956428756603604,False,False,False,False,False,False,False,False,False,True
2024-09-18,sh.601138,19.0,19.1,18.57,18.75,19.25,81437493,1529559614.06,3,1,-2.5974,158.19371452818976,2.597402598336629e-06,1.0,D,D,1525,1.5682773349632209,2.284803400637636,4.8474945533768965,0.5342465753424662,0.4657534246575338,-1.715511079342369,False,-1.2987012987012991,211.25225125,1.1118539539473684,-288.62281375,-1.5190674407894735,0.0,18.94,1,-0.0608940700690116,-0.025050849209241055,-0.287969135419464,-0.2993922613324017,False,False,False,False,False,False,False,False,False,True
2024-09-19,sh.601138,18.87,18.97,18.45,18.85,18.75,97736748,1832408895.73,3,1,0.5333,159.03741433900677,3.3333333341212246e-05,1.0,D,D,1526,0.8033951839029642,-0.1597444089456945,0.8064516129032029,0.3396226415094327,0.1886792452830211,-3.7696630655136074,True,0.6399999999999961,-18.667482400000583,-0.0989267747747778,-58.65748760000058,-0.3108504907260232,18.667482400000583,18.71,1,-0.060957976673113534,-0.0367321099486384,-0.27386708701062956,-0.3036785850484469,False,False,False,False,False,False,False,False,False,True
2024-09-20,sh.601138,19.0,19.24,18.73,18.86,18.85,90368834,1709430548.16,3,1,0.0531,159.12178432008847,4.960212202605868e-05,1.0,D,D,1527,0.9607219467026976,0.053078556263264,0.1594048884165699,0.7692307692307739,0.1923076923076883,-2.8074969707906905,False,0.7957559681697646,101.19615070000334,0.5326113194737018,-178.7338857000003,-0.9407046615789488,0.0,19.03,1,-0.04557176450232525,-0.041595305715592445,-0.26964355599419476,-0.30125686969203025,False,False,False,False,False,False,False,False,False,True
2024-09-23,sh.601138,18.65,19.15,18.54,18.71,18.86,77052617,1453569651.61,3,1,-0.7953,157.85623460386296,3.404029691334021e-05,1.0,D,D,1528,0.8897586715121388,-2.025974025974042,0.4259850905218298,0.2549019607843127,0.4705882352941164,-2.2747292605834413,True,-1.113467656415701,-98.37393780000028,-0.5274741973190364,21.59607779999971,0.1157966638069689,98.37393780000028,18.79,0,-0.04192770252608369,-0.05003185452735881,-0.2716900599314557,-0.30431564750433493,False,False,False,False,False,False,False,False,False,True
2024-09-24,sh.601138,18.9,20.58,18.88,20.58,18.71,257830495,5130805421.6,3,1,9.9947,173.63342106614107,4.473543559946336e-05,1.0,D,D,1529,0.7605852838322192,-0.213333333333332,-0.6900212314225107,0.2786885245901669,0.721311475409833,-2.6281550871714687,True,1.0154997327632254,-1719.580083399998,-9.098307319576708,1639.580353400002,8.675028324867736,1719.580083399998,19.22,0,-0.03505163172423986,-0.04734169833951685,-0.2762376185703239,-0.3062193433660738,False,False,False,False,False,False,False,False,False,True
2024-09-25,sh.601138,21.32,21.83,21.01,21.07,20.58,245417550,5260220551.87,3,1,2.381,177.76755013914448,4.7619047605085285e-05,1.0,C,C,1530,2.3418334637217586,9.177718832891246,6.909090909090887,1.0,0.0,7.070391759013583,False,3.5957240038872795,207.7264312500076,0.9743266006097916,-292.14863374999607,-1.370303160178218,0.0,21.49,1,0.003068280450923,0.0027968221883731825,-0.006372550995251025,-0.2349979148686121,True,True,False,True,False,False,True,False,True,True
2024-09-26,sh.601138,21.11,21.69,20.86,21.66,21.07,188815516,4012792717.88,3,1,2.8002,182.74537902296487,1.0156620780410464e-05,1.0,C,C,1531,2.069614764675906,11.717921527041389,12.373333333333347,0.0731707317073158,0.6219512195121952,9.349456366608733,True,0.1898433792121512,-592.3624252499984,-2.80607496565608,507.3627177500016,2.403423580056853,592.3624252499984,21.2,0,0.014283001244991933,0.03293369855620121,-0.0009999598721068814,-0.16876334575623142,False,False,False,False,False,False,False,False,False,True
2024-09-27,sh.601138,22.02,23.0,21.85,23.0,21.66,140687552,3139300712.91,3,1,6.1865,194.05095648791283,1.8928901208248305e-05,1.0,C,C,1532,1.518211396467671,15.766969535008046,14.907161803713564,0.9638554216867457,0.0361445783132543,11.8570543276183,False,1.6620498614958512,-1023.9646998999948,-4.650157583560376,935.5455549000052,4.248617415531359,1023.9646998999948,22.19,0,0.053434806344663244,0.0432740544148309,0.0014171826367954665,-0.12088304994925336,True,True,False,True,False,True,False,False,True,True
2024-09-30,sh.601138,24.3,25.29,23.5,25.19,23.0,279167424,6863945912.08,3,1,9.5217,212.52798234480545,3.913043479286671e-05,1.0,C,C,1533,1.0990601136287703,11.75898931000976,21.951219512195163,1.0,0.0,17.794678753425043,False,5.65217391304349,-937.3838294499952,-3.85754662325101,842.1714019500047,3.4657259339506363,937.3838294499952,24.67,0,0.08814291866232593,0.07523593819149377,0.06973530841034736,-0.08686725770566817,False,False,False,False,False,False,False,False,False,True
2024-10-08,sh.601138,27.71,27.71,25.32,27.71,25.19,306561540,8353966205.79,3,1,10.004,233.7892175773941,3.0170702656207027e-05,1.0,C,C,1534,2.066352794844867,19.553868058851464,34.63388562266172,0.9441340782122916,0.0558659217877083,27.068200161420556,False,10.003969829297343,-52.11227249999913,-0.1880630548538402,-52.11227249999913,-0.1880630548538402,52.11227249999913,27.65,0,0.18185339126479838,0.12876055254373542,0.17808865378907934,-0.007944971415434043,True,True,False,True,False,True,False,False,True,True
2024-10-09,sh.601138,27.7,28.3,25.67,26.0,27.71,266582661,7197497797.43,3,1,-6.1711,219.3619508124232,4.261999278387663e-05,1.0,C,C,1535,2.177077563715739,27.93167128347185,34.64528668610307,1.0,0.0,37.27335777271379,False,-0.0360880548538444,1648.7699335000052,5.952238027075832,-1750.380508499995,-6.319063207581208,0.0,27.02,1,0.22783676895288196,0.1258515554242563,0.26241936554366374,0.06300446564980655,True,True,False,True,False,True,False,True,False,True
2024-10-10,sh.601138,26.52,26.68,25.05,25.8,26.0,184542632,4801598729.87,3,1,-0.7692,217.6745511907892,3.0769230766503064e-05,1.0,C,C,1536,1.8064288910237805,13.04347826086958,23.398196487897494,0.125475285171102,0.2281368821292781,26.745801545323843,True,2.0000000000000018,670.0634336000038,2.526634365007556,-769.5767535999962,-2.901873128205114,0.0,25.86,1,0.1593088666629907,0.17745205878688153,0.29727187564746216,0.13709780601673005,False,False,False,False,False,False,False,False,False,True
2024-10-11,sh.601138,25.4,25.92,24.12,24.59,25.8,145864388,3645912133.13,3,1,-4.6899,207.46578347990337,2.248062015652863e-05,1.0,C,C,1537,1.2086360280528423,2.4215958713775354,19.11357340720223,0.4601226993865033,0.0981595092024541,23.85089887910139,False,-1.5503875968992276,761.811454050001,2.9992576931102404,-857.7837565499954,-3.377101403740139,0.0,25.64,1,0.17800606190835477,0.1491544319188065,0.30229295723215865,0.18797554539624417,False,False,False,False,False,False,False,False,False,True
2024-10-14,sh.601138,24.54,25.17,23.96,25.16,24.59,141380396,3486650144.91,3,1,2.318,212.27487240156032,1.5453436350565397e-05,1.0,C,C,1538,0.9499952358546896,-11.259473114399132,6.913043478260894,0.2611111111111103,0.2888888888888905,16.457494672034144,True,-0.203334688897927,-667.6108680999986,-2.7205006850040694,572.0792931000051,2.331211463325204,667.6108680999986,24.73,0,0.15568106104910573,0.14400181421516556,0.34205398768699435,0.20308785116255224,False,False,False,False,False,False,False,False,False,True
2024-10-15,sh.601138,25.19,25.75,24.6,24.6,25.16,134091798,3377437590.01,3,1,-2.2258,207.55015346098503,4.483306836888801e-05,1.0,C,C,1539,0.9032740932845542,-3.230769230769226,-0.1190948789202117,0.9917355371900812,0.0082644628099186,17.410985113631085,False,0.1192368839427748,542.0184004499996,2.151720525803889,-637.6867529499968,-2.531507554386649,0.0,25.08,1,0.17788828023356484,0.15473883841050373,0.3373840488469515,0.23429345161423276,False,False,False,False,False,False,False,False,False,True
2024-10-16,sh.601138,23.61,24.09,23.19,23.53,24.6,135064300,3181044984.06,3,1,-4.3496,198.52256548524304,6.5040650438774605e-06,1.0,U,U,1540,0.8452920964137904,-4.651162790697672,-11.223385059545288,0.0,0.4869565217391299,13.150269076859413,True,-4.024390243902443,34.15950289999665,0.1446823502752929,-125.80051789999608,-0.5328272676831685,0.0,23.81,1,0.15745327240162066,0.18241600864413132,0.3291610821230333,0.2533168063588509,False,False,False,False,False,False,False,False,False,True
2024-10-17,sh.601138,23.77,24.22,23.61,23.71,23.53,115279782,2753947719.45,3,1,0.765,200.04122514471368,1.912452188379543e-05,1.0,U,U,1541,0.8386097281588317,-4.310695404636034,-9.499999999999986,0.3777777777777782,0.5333333333333347,7.015349630471879,True,1.0199745006374883,13.906142800002035,0.0585029145982416,-106.06387279999431,-0.4462089726545828,0.0,23.71,1,0.1704595336006638,0.09459422984019672,0.3869451877378949,0.2742007564174056,False,False,False,False,False,False,False,False,False,True
2024-10-18,sh.601138,23.98,26.08,23.98,26.08,23.71,242853626,6177895388.52,3,1,9.9958,220.03691066107683,1.762969212748544e-05,1.0,U,U,1542,0.7127330073543509,-5.763116057233686,-8.100775193798437,0.1639344262295106,0.7377049180327864,6.648074847067309,False,1.1387600168705214,-2147.514615499995,-8.955440431609654,2051.435930500001,8.554778692660555,2147.514615499995,24.75,0,0.15494257854615934,0.10488738957286348,0.38429027588420994,0.2851926560011273,False,False,False,False,False,False,False,False,False,True
2024-10-21,sh.601138,26.81,26.98,25.61,26.2,26.08,250042619,6584950951.65,3,1,0.4601,221.0493504340573,2.2699386511504382e-05,1.0,U,U,1543,1.4250249131021002,6.016260162601617,6.059373729158191,1.0,0.0,15.41355047130153,False,2.7990797546012303,559.5666055500026,2.087156305669536,-660.1285530499974,-2.462247493659073,0.0,26.38,1,0.19831326765511226,0.19039812744605955,0.4900877461381121,0.3696296382852353,False,False,False,False,False,False,False,False,False,True
2024-10-22,sh.601138,26.49,26.78,25.8,26.26,26.2,147253825,3872117497.66,3,1,0.229,221.55557032054756,7.63358779662382e-06,1.0,U,U,1544,1.4124866136004155,11.347216319592013,4.133545310015929,0.4306569343065689,0.124087591240877,14.086653603309408,True,1.106870229007639,179.85912365000002,0.678969889203473,-280.0259361499928,-1.057100551717602,0.0,26.41,1,0.20278319373899567,0.18787498035866967,0.4877721910756019,0.44108610404349213,False,False,False,False,False,False,False,False,False,True
2024-10-23,sh.601138,25.79,26.05,25.25,25.61,26.26,123814983,3174466111.63,3,1,-2.4752,216.07152155023692,4.752475248848143e-05,1.0,U,U,1545,0.83476472727345,10.754955714888249,6.747967479674832,0.4693877551020415,0.2959183673469414,12.62893783105663,True,-1.7897943640518,130.89744839999926,0.507551176424968,-229.01259840000077,-0.8879899123691383,0.0,25.41,1,0.21514719778516223,0.149008646370683,0.48817890054908,0.44976221812036044,False,False,False,False,False,False,False,False,False,True
2024-10-24,sh.601138,25.16,25.8,24.83,25.35,25.61,92148813,2324974143.3,3,1,-1.0152,213.87790204211277,2.8426395930925e-05,1.0,U,U,1546,0.6935618472957332,-1.8021472392637627,8.839779005524884,0.4499999999999989,0.3250000000000017,8.248621003022215,True,-1.7571261226083543,-238.33381094999737,-0.9472726985294012,141.57123845000262,0.5626837776232219,238.33381094999737,25.15,0,0.21548063500087378,0.15038603166579367,0.4854557846652572,0.4741909292709794,False,False,False,False,False,False,False,False,False,True
2024-10-25,sh.601138,25.39,26.05,25.13,25.66,25.35,106671706,2731769320.84,3,1,1.2229,216.4933714556455,2.0315581856777957e-05,1.0,U,U,1547,0.516989795150046,-3.2442748091602858,6.9169126950654025,0.536082474226806,0.463917525773194,5.697667146163021,False,0.1577909270216837,-318.7241538499942,-1.255313721346964,221.14091635000585,0.8709764330445287,318.7241538499942,25.23,0,0.19891662428762458,0.14591096191927333,0.4932796362295231,0.4805689422072734,False,False,False,False,False,False,False,False,False,True
2024-10-28,sh.601138,25.31,25.62,24.89,25.26,25.66,108666268,2740527328.76,3,1,-1.5588,213.11857221237744,4.645362430744093e-05,1.0,U,U,1548,0.5957442376050187,-2.284843869002262,-1.6104294478527017,0.5760869565217392,0.4239130434782607,5.49468620881044,False,-1.363990646921287,1.560627750000144,0.0061660519557492,-98.41438524999622,-0.3888359749110873,0.0,25.44,1,0.20567215037894981,0.15487928122232408,0.4881923303693678,0.4947168497803498,False,False,False,False,False,False,False,False,False,True
2024-10-29,sh.601138,25.2,25.98,24.91,25.05,25.26,138353273,3511210239.82,3,1,-0.8314,211.3468026096617,4.60807600922708e-05,1.0,U,U,1549,0.6015729443425433,-1.366653650917593,-3.5877862595419474,0.5068493150684942,0.4246575342465782,2.4704880126567463,True,-0.2375296912114133,101.77880075,0.4038841299603175,-198.1462382499964,-0.7862945962301444,0.0,25.13,1,0.20854745851430923,0.14153271251722588,0.492103067003985,0.5120958415775847,False,False,False,False,False,False,False,False,False,True
2024-10-30,sh.601138,24.9,25.64,24.54,24.84,25.05,121294360,3035295520.42,3,1,-0.8383,209.57503300694597,2.335329341307535e-05,1.0,U,U,1550,0.7921153717561182,-1.183431952662728,-4.607768469154605,0.1308411214953276,0.7289719626168233,0.7055418199360952,False,-0.5988023952095856,12.188825300001016,0.048951105622494,-107.78119029999534,-0.4328561859437564,0.0,25.05,1,0.14783896130295382,0.06936220487780531,0.38079025052737725,0.47505409273615884,False,False,False,False,False,False,False,False,False,True
2024-10-31,sh.601138,24.5,24.65,23.81,24.25,24.84,186721176,4520725516.17,3,1,-2.3752,204.59720412312555,1.2882447659734453e-06,1.0,R,R,1551,0.7200321231654158,-3.195635229929872,-3.006638032018749,0.272727272727273,0.6727272727272736,-0.8897578103179926,True,-1.3687600644122333,202.8936262500073,0.8281372500000298,-296.9814387499927,-1.2121691377550723,0.0,23.91,1,0.12772550218024303,0.05120188272720916,0.3795743751344953,0.43274686378909366,False,False,False,False,False,False,False,False,False,True
2024-11-01,sh.601138,23.85,24.36,23.65,23.68,24.25,113029928,2705900739.4,3,1,-2.3505,199.7881152014686,1.546391752427212e-05,1.0,R,R,1552,1.1091106899105525,-3.998416468725285,-4.339250493096669,0.5238095238095254,0.1785714285714269,-3.741192815322014,True,-1.6494845360824684,123.84066335000422,0.5192480643606047,-216.0743808499994,-0.9059722467505216,0.0,23.96,1,0.09292775900559036,0.026647494918694337,0.38852400699391754,0.43474437034690583,False,False,False,False,False,False,False,False,False,True
2024-11-04,sh.601138,23.78,24.53,23.78,24.33,23.68,109551173,2656417975.94,3,1,2.7449,205.27216397177915,3.2432432434337244e-05,1.0,R,R,1553,0.6769504632974842,-5.469061876247516,-7.716289945440391,0.0422535211267621,0.718309859154926,-6.130458050066389,False,0.4222972972973027,-596.420157749993,-2.508074675147153,503.3049852499997,2.116505404751891,596.420157749993,24.35,0,0.05975186756164774,-0.030186650170342944,0.33744236763104185,0.4216829353290388,False,False,False,False,False,False,False,False,False,True
2024-11-05,sh.601138,24.34,24.99,24.05,24.75,24.33,153238285,3775653366.87,3,1,1.7263,208.81570317721065,3.612823673271315e-05,1.0,R,R,1554,0.6912249092181315,-2.0531400966183666,-3.681710213776757,0.7333333333333295,0.2666666666666704,-3.389123831079888,False,0.0411015207562703,-457.1998170499983,-1.8783887306902145,362.5952895500017,1.4897094887017326,457.1998170499983,24.22,0,-0.00787958054455562,-0.026260951412570233,0.19039310825774347,0.3470077417471922,False,False,False,False,False,False,False,False,False,True
2024-11-06,sh.601138,25.0,25.0,24.03,24.18,24.75,156516872,3825674260.84,3,1,-2.303,204.00661425555367,3.030303030682191e-05,1.0,R,R,1555,1.0160187545635329,2.061855670103108,-1.19760479041916,0.7446808510638309,0.2553191489361692,-1.1403806594635355,True,1.0101010101010166,772.4244541000035,3.089697816400014,-867.1657590999965,-3.468663036399986,0.0,24.79,1,-0.02945410436334417,-0.07736653800403182,-0.007399653447812793,0.26598048404375185,False,False,False,False,False,False,False,False,False,True
2024-11-07,sh.601138,23.96,24.79,23.62,24.64,24.18,154901012,3759858836.31,3,1,1.9024,207.88763338531197,1.32340776826112e-06,1.0,R,R,1556,1.077057102428935,2.1114864864864917,-2.657004830917864,0.1546391752577307,0.0,-3.0648038645793685,True,-0.9098428453267138,-726.7600133999956,-3.033222092654406,632.9001634000007,2.6414864916527576,726.7600133999956,23.76,0,0.03834116358191508,-0.1083411635819147,-0.0796496765173722,0.20821445507797165,False,False,False,False,False,False,False,False,False,True
